CustomerID,Gender,Age,AnnualIncome,SpendingScore,PurchaseCategory,TransactionDate
fd08d548-0852-43c4-b07e-0992bc1a9325,Female,41,"RM71,209.00",71,Groceries,31/05/2024
a926f345-700a-4207-8d0e-c81b2a44d0d4,Female,61,"RM69,155.00",17,Clothing,29/01/2025
8366b88d-65be-4648-9f97-0c89877365d4,Male,47,"RM59,686.00",23,Sports,11/10/2024
500d681e-51a7-4b19-a37e-4cbd201b16a1,Male,55,"RM61,759.00",26,Electronics,13/11/2024
7465deea-7bc2-4512-9aaa-cf6c2db23ce2,Female,19,"RM79,164.00",85,Sports,09/12/2024
d2273d22-0c1d-4dfa-9656-0a12cf698a25,Female,38,"RM51,126.00",86,Electronics,26/03/2025
b7068fac-3e0a-41eb-8f73-a2e33cc97c76,Female,50,"RM68,206.00",7,Electronics,15/02/2025
a0fdacbf-f329-4236-903b-98796b3fd7e4,Male,29,"RM56,967.00",14,Clothing,15/05/2024
f95a0b80-6ea4-4c8b-832a-3c5b2c35950b,Male,39,"RM56,734.00",79,Clothing,31/07/2024
d7616d6b-72bf-46bb-8ee7-9044ae81cc2b,Female,61,"RM76,481.00",7,Electronics,13/03/2025
b2796243-5f57-45be-bd41-26b5b3665a6f,Male,42,"RM72,381.00",9,Home & Kitchen,27/02/2025
328032e3-0c33-40b4-bc6e-ff1315e4abfe,Male,44,"RM72,202.00",48,Clothing,01/09/2024
22395a1c-e7bf-4f3b-b9b4-6f9e695e9c37,Female,59,"RM79,582.00",72,Clothing,05/04/2025
a253217e-86a3-4943-8b41-aa3586256cc1,Male,45,"RM60,315.00",59,Clothing,07/08/2024
afad3a81-20b2-47e2-9e65-9b802f419a95,Female,33,"RM70,229.00",87,Books,22/01/2025
58837d31-8941-4ed4-9908-c7aa77b9797b,Female,32,"RM55,345.00",93,Sports,25/03/2025
a8bdd52a-d31b-48f6-a30d-f6e9e40e5636,Female,64,"RM64,862.00",82,Electronics,09/09/2024
2800af9e-cc09-4d71-bbee-2c1a8cdaf653,Male,61,"RM58,047.00",95,Home & Kitchen,26/06/2024
be67ab12-719b-4b47-b1b8-c381dfd0ffe7,Female,20,"RM61,454.00",94,Clothing,22/11/2024
9c2385f8-e5f5-446f-a300-d5bd403e73a0,Male,54,"RM68,927.00",39,Books,17/09/2024
2e0c32a1-d297-4220-861d-d77b95522897,Female,24,"RM47,726.00",99,Sports,07/05/2024
c3fbdb5e-f066-4651-b1a2-918345ba9e9a,Male,38,"RM91,385.00",18,Groceries,24/02/2025
2d563358-d688-4c07-b726-21b5f5a3c70b,Female,26,"RM44,909.00",59,Groceries,24/07/2024
27f3c4a5-7c64-4977-b9d9-b8ce3458c392,Female,56,"RM41,787.00",17,Clothing,11/07/2024
25f47378-8dc1-47a4-9f51-c7fef2e6d5c6,Male,35,"RM77,371.00",14,Home & Kitchen,14/02/2025
c5d327ab-1bb2-42ee-ae73-d020ee9b11a8,Male,21,"RM71,874.00",31,Home & Kitchen,14/01/2025
8caa8a03-c780-4a01-9a52-0af10dc42160,Male,42,"RM69,361.00",24,Sports,13/08/2024
8bdb9e9f-7df4-4d85-bf22-d986ae74039f,Male,31,"RM69,425.00",99,Sports,04/09/2024
fffca8db-87ea-49ae-9e80-ab649b9ec9fb,Female,26,"RM59,816.00",60,Electronics,08/10/2024
f1ba0532-0035-4a1d-886b-f8a97e17854c,Male,43,"RM46,541.00",45,Clothing,15/05/2024
28bae1e2-859f-42de-a5df-3c0942e9915c,Male,19,"RM61,137.00",98,Groceries,24/02/2025
859df1ce-cd17-43db-a7c1-a060eaffd1a3,Male,37,"RM49,842.00",3,Electronics,19/03/2025
bc5a1f7c-35f6-48ff-8602-d6f704a98731,Female,45,"RM74,626.00",37,Home & Kitchen,08/12/2024
54f44301-1b55-4d1b-a1be-936f675a1056,Female,64,"RM57,794.00",43,Electronics,26/12/2024
3661f168-4ee2-44fb-a134-4a006bcd9d67,Female,24,"RM47,617.00",40,Groceries,03/07/2024
da362142-5d14-456f-94c8-160ee9a6b401,Female,61,"RM55,179.00",90,Home & Kitchen,08/07/2024
cd5212c6-29c1-4eb1-baac-57f13c9d0594,Male,25,"RM66,193.00",55,Sports,19/03/2025
fcd27ed4-b2f0-49a1-abf6-dd106b7ca34d,Female,64,"RM51,544.00",87,Books,06/02/2025
47a47b5b-0356-4089-bba6-c8c6ee5b95b5,Female,52,"RM47,666.00",39,Books,06/08/2024
4cb44c03-b220-4698-b9c3-13c5566aa7d8,Male,31,"RM63,655.00",15,Sports,17/08/2024
27fe6365-c229-4ebd-9f01-4bf5d3e50384,Female,34,"RM63,674.00",4,Clothing,20/02/2025
88fec907-fb04-43e9-ae1f-58d4a0f2ccdb,Male,53,"RM52,395.00",93,Electronics,20/04/2025
d6d0be04-5eaf-4f02-bfb4-793e376a48b3,Male,57,"RM52,934.00",86,Home & Kitchen,13/08/2024
3dbad51a-e30e-4072-a6e8-f81b3a6aaf37,Male,21,"RM63,480.00",25,Sports,13/11/2024
8a0903d4-dc5c-4420-83e5-b129389356b6,Male,19,"RM38,278.00",13,Sports,14/06/2024
ddc32cc5-988a-47b8-a13d-cc522566cbf9,Female,23,"RM38,888.00",82,Clothing,28/10/2024
9572992e-b9fe-4729-85c6-0e0997cb8e34,Female,59,"RM49,223.00",33,Electronics,31/05/2024
df0d85db-d247-4c7f-b3ca-441a685496ad,Female,21,"RM56,798.00",16,Sports,09/05/2024
0129428b-b062-43ed-902a-8ea0e1e57254,Male,46,"RM64,663.00",42,Groceries,29/05/2024
6ca1bc0b-713e-4717-9ebf-ff7f1e6bb97e,Female,35,"RM82,130.00",66,Sports,23/03/2025
c8195639-97c5-4793-b298-f0ddf7f1444d,Male,43,"RM72,864.00",55,Home & Kitchen,01/09/2024
9d80b80c-7501-4ac5-9670-20da54eee1dc,Male,61,"RM57,600.00",99,Electronics,24/04/2024
f5873c7b-da4a-4d92-af07-44205536c0af,Male,51,"RM59,714.00",42,Home & Kitchen,14/10/2024
cdf8652e-224c-406e-9d06-5f4985c1f2e2,Female,27,"RM44,962.00",34,Electronics,16/11/2024
b2623270-a01e-4786-a44c-9ec0e71cd280,Female,53,"RM59,722.00",30,Groceries,17/09/2024
9e638491-d6b2-4507-b850-e661698eb489,Female,31,"RM55,670.00",13,Home & Kitchen,04/11/2024
507d4b1a-fa27-4751-8a29-71c583817ce5,Male,48,"RM64,840.00",13,Books,20/02/2025
7990ac09-b508-4437-b82c-e1f7cee1d847,Male,32,"RM47,591.00",18,Sports,27/06/2024
7fa7c220-c7c6-4ec2-baa4-fdc9c7bba8a5,Female,25,"RM67,790.00",32,Groceries,30/10/2024
dc9fb913-ad25-447c-8ec6-7e07a222bc9a,Male,31,"RM82,991.00",96,Electronics,07/02/2025
1c1ef976-c2fc-40e1-8f00-9e3487b39d12,Female,40,"RM58,368.00",99,Home & Kitchen,30/11/2024
e9441501-ec5d-4111-aa82-b2f96ca95335,Female,57,"RM66,025.00",39,Sports,16/02/2025
358d7591-69a5-4408-b18f-057442ed9a87,Female,38,"RM70,352.00",46,Groceries,22/07/2024
7c157829-b1fc-44c0-bf85-9ffa400cdea2,Male,33,"RM53,981.00",29,Electronics,20/03/2025
732f3523-ab7d-43f6-b7b2-0d5ed6991006,Female,62,"RM63,361.00",62,Books,29/03/2025
04c33d4b-ffb5-4639-a5fd-41b52e21df8a,Male,35,"RM60,188.00",93,Books,29/06/2024
ffef4dbe-9309-442a-8456-5e6f90337d73,Male,64,"RM61,465.00",62,Electronics,10/06/2024
c2d7d2a7-333d-4711-97f7-99736fee84a4,Female,41,"RM48,404.00",57,Books,19/03/2025
a811c05e-9542-4c3a-815b-6c530af82d71,Female,43,"RM60,367.00",16,Groceries,30/12/2024
18e5c497-6cf5-466a-a240-fe3532dc5f72,Female,42,"RM67,469.00",56,Sports,15/08/2024
f797dfee-87e8-416d-88da-9ea1c0d1b4c3,Female,62,"RM81,767.00",10,Books,29/07/2024
c835d617-b872-41d4-8412-3607eb6068ac,Male,58,"RM74,389.00",30,Sports,11/12/2024
fb382283-0225-4aa8-9f58-e93b2147b90b,Male,46,"RM92,297.00",25,Clothing,31/10/2024
8fdbebf0-64f2-45a2-a14c-dff3d3b001b6,Female,32,"RM48,489.00",84,Books,22/04/2024
33cda7c0-22fe-41ae-ae36-e7f72dd6ecd0,Male,62,"RM73,084.00",5,Clothing,11/01/2025
cde1e9d2-8eec-49f8-8382-f2b39e407c9e,Male,18,"RM62,750.00",65,Sports,10/11/2024
cff3f98b-8985-4c3c-ab89-59a94e493a3c,Male,42,"RM92,847.00",94,Home & Kitchen,28/07/2024
88965a85-8f39-49eb-acc1-7a63b07afcca,Male,24,"RM47,875.00",49,Sports,09/03/2025
b413498d-2489-4f94-9c94-69216e3ac839,Male,26,"RM47,404.00",3,Groceries,07/01/2025
0da643e9-3314-4f59-9cc3-9cfdb4b60f8c,Female,41,"RM51,009.00",45,Home & Kitchen,29/07/2024
9128514a-8b68-4988-b44c-0d90a33a1baa,Male,18,"RM28,141.00",14,Home & Kitchen,12/01/2025
23c0390c-7804-46ac-a2a2-2a5913c5a6fb,Female,61,"RM52,113.00",30,Books,11/05/2024
f409cb30-f9d1-45a1-a9b9-b886f0436193,Female,25,"RM48,613.00",68,Books,24/04/2024
abf166b4-d189-4be7-96a9-2066faac0d33,Female,41,"RM62,255.00",18,Books,17/02/2025
e04e9001-c312-431c-9154-c69278249355,Female,28,"RM65,126.00",62,Sports,30/08/2024
b0883196-5ce5-4191-b267-85ee0f351e9d,Male,34,"RM88,142.00",37,Home & Kitchen,07/06/2024
78527194-164f-43ce-9986-821ee0415d4e,Male,25,"RM74,256.00",25,Groceries,19/04/2025
c22dc0b7-66ef-41ee-ac00-1f4791ebe510,Female,52,"RM51,346.00",48,Groceries,15/09/2024
13c8d44b-a0de-4fc7-92d2-02e0cca428b4,Female,52,"RM46,523.00",65,Clothing,02/10/2024
cc5fcb15-23c0-4f93-b4c1-4fa350d04a40,Male,50,"RM67,378.00",53,Electronics,15/01/2025
4de6ac37-4745-46c7-8a0c-7d2d6c6e20ff,Female,22,"RM40,196.00",79,Groceries,15/08/2024
c59e3c61-01d4-4187-a618-75f35a49980a,Female,59,"RM87,471.00",73,Books,24/07/2024
175c20c8-b96b-49bb-bb5f-79942addda5e,Male,56,"RM77,691.00",15,Clothing,20/07/2024
88b6f0ca-3723-4195-8868-1ea19279d7d5,Female,58,"RM52,962.00",49,Books,05/03/2025
624d6bb3-b865-4cd9-a2c7-73701bb1754c,Male,45,"RM34,302.00",88,Home & Kitchen,17/04/2025
385d2a18-bbde-425f-beef-de0c8671049e,Female,24,"RM80,308.00",68,Home & Kitchen,07/09/2024
805e4cca-c12e-451e-8efa-885a5639db98,Male,26,"RM58,281.00",12,Sports,05/09/2024
04ecb008-cd86-4054-9c75-44b9cccdb313,Male,25,"RM78,567.00",59,Books,30/01/2025
81dfbc2b-c2ab-4260-a223-032465ad63dc,Female,29,"RM36,083.00",37,Groceries,02/04/2025
50b40f9a-7575-49e8-b3cb-5faf975a4c58,Male,51,"RM51,009.00",61,Electronics,27/11/2024
f5817df5-0826-4b2e-99f7-2c24f77305f3,Male,50,"RM60,078.00",43,Books,12/01/2025
9fae2f2e-4e94-4b0f-99e9-a1d953dd393c,Female,40,"RM60,704.00",70,Groceries,27/08/2024
cd7b3c56-5a61-4b33-aeb2-dc7137f5072d,Male,41,"RM53,249.00",39,Clothing,11/08/2024
65186834-1dd0-447c-840b-5405629abeb2,Male,54,"RM69,342.00",56,Books,28/05/2024
ce3d3570-a167-4a82-8519-35aa964f3317,Female,52,"RM43,985.00",63,Clothing,25/06/2024
813b5edd-07dd-42b7-9df5-13ed04106c8e,Female,61,"RM57,864.00",46,Groceries,24/01/2025
456087c4-a554-4a59-8c3c-a0ca50762fed,Male,57,"RM61,804.00",88,Groceries,27/07/2024
ada21325-1ffd-4fbc-92ec-a7b97e3664ef,Male,39,"RM67,716.00",11,Groceries,24/01/2025
8b5780a2-6518-42ab-82ec-9009be754886,Female,44,"RM70,674.00",62,Groceries,09/12/2024
676cb58a-c960-45f1-83f3-97fed2f0cf17,Female,52,"RM43,130.00",77,Home & Kitchen,24/01/2025
389c6300-b2b1-45a0-be43-f5a90bdded11,Male,18,"RM36,988.00",98,Sports,22/10/2024
cb22e521-91eb-46ea-9f87-295d8c1b88ad,Male,52,"RM79,165.00",25,Groceries,27/01/2025
5c0a0e0d-d61d-4289-b3ce-8645f71138d3,Male,54,"RM64,984.00",71,Home & Kitchen,12/10/2024
e549324e-b3a4-4ab9-b146-d2e13a1c2758,Male,64,"RM48,772.00",52,Electronics,02/09/2024
4c8030b3-01c6-47df-b455-3fea99e5c678,Male,31,"RM83,267.00",4,Home & Kitchen,19/10/2024
8dc280bc-ccc2-466a-8a40-c54a503ea855,Female,20,"RM61,735.00",59,Clothing,22/06/2024
9492e428-4f26-4280-98ee-ebc641e6a04e,Male,18,"RM77,689.00",72,Electronics,19/02/2025
4799b0dd-b814-4eec-be9f-5c45c3470295,Male,22,"RM61,012.00",20,Clothing,17/08/2024
999cb78b-3fb3-490a-b69c-bcebb345f4ae,Male,43,"RM90,911.00",93,Sports,04/01/2025
4cddd0dc-7335-4d14-b2f8-85aa8f799d35,Female,31,"RM86,330.00",63,Books,14/01/2025
fc166d94-f4a9-4d2a-82e0-77202649e635,Male,56,"RM56,265.00",54,Books,10/08/2024
3a3692ac-7097-4352-81fc-fb1fbe1ccfdf,Female,44,"RM74,573.00",74,Home & Kitchen,21/05/2024
d50d56f7-03ad-4c3f-a10c-a16c33532abe,Female,26,"RM69,680.00",98,Clothing,13/04/2025
19fbb4f5-e846-4bfe-985f-e329adf29a64,Male,32,"RM80,529.00",57,Sports,22/08/2024
89c3bfff-f5bc-4368-85b2-c47560ae3184,Male,32,"RM45,526.00",90,Books,27/05/2024
884da6ba-ff0c-4ea9-a1f4-0976a7e4bcee,Female,43,"RM70,290.00",41,Sports,09/09/2024
7f2c57ae-c918-4f61-83d3-9d90f735b93a,Female,59,"RM75,876.00",3,Sports,20/06/2024
4d6aa54f-b0c1-4268-84ec-0c3cb4a98c14,Female,30,"RM33,618.00",6,Books,15/05/2024
54f59781-5308-41c4-a390-3f72c32ad0d5,Female,49,"RM42,251.00",5,Books,16/07/2024
f5f1a1a0-a330-491c-a9a4-be343db91af2,Female,56,"RM29,411.00",5,Electronics,28/08/2024
211c6329-9d31-40a8-b712-f5d4071368b0,Male,49,"RM55,958.00",54,Electronics,14/05/2024
7562d7d0-982a-4e6b-a20d-22453041e703,Male,21,"RM70,763.00",47,Groceries,01/08/2024
3f7d2c0a-2e91-4764-90b8-c86eafa9ec33,Male,47,"RM82,535.00",87,Clothing,03/03/2025
ba578138-1f43-46d3-8044-0e99a97babe8,Male,54,"RM61,111.00",49,Books,14/04/2025
6b02d8f1-ff2b-47b6-9a92-cf46223bbf75,Female,40,"RM84,429.00",9,Sports,27/10/2024
acddfb55-0e5b-497c-b1c2-f7b476a3d268,Male,56,"RM39,298.00",99,Clothing,15/04/2025
67fdea1f-3856-4cf2-9152-57fde5b8bfa8,Male,62,"RM34,449.00",20,Groceries,03/03/2025
776e57e6-7936-46cb-aa9e-a9955a5d009d,Male,32,"RM59,166.00",61,Sports,03/08/2024
4d793545-8cf4-41f0-9abd-5a58c783cc91,Male,60,"RM65,760.00",35,Home & Kitchen,12/04/2025
3f8effd6-cdc8-4c33-9952-f7bba0672b6c,Male,46,"RM59,509.00",50,Groceries,17/07/2024
055755da-8ba6-407c-b1c1-9adb2664524e,Male,53,"RM28,988.00",82,Books,20/12/2024
c1c20b15-21e8-42cd-b4e3-dc892573322a,Male,30,"RM58,663.00",62,Home & Kitchen,20/01/2025
8b579039-9360-4aa0-9206-4625dc73a574,Male,49,"RM40,432.00",17,Home & Kitchen,01/10/2024
a569a157-5a19-423b-8732-21db4e849264,Male,24,"RM70,045.00",88,Groceries,16/10/2024
3ef272a4-b72b-4bbd-a30b-8c117d824b9b,Female,39,"RM65,498.00",3,Books,14/02/2025
6dd5500a-3429-48d5-9549-e191b56c3c75,Male,45,"RM45,901.00",32,Sports,24/05/2024
f6503b2e-89b4-4742-826f-e7c352408ded,Male,19,"RM52,291.00",99,Home & Kitchen,21/01/2025
261b3840-c4f1-4bdd-8692-d0bafb98f109,Female,59,"RM44,111.00",13,Groceries,21/08/2024
d1732ce1-5b7a-42b9-b09a-69cac022b21b,Female,62,"RM59,059.00",89,Groceries,24/01/2025
70a3d605-f1ea-4ac3-9ebb-9f0092a7f02a,Male,23,"RM74,327.00",73,Sports,14/06/2024
3f9d6414-1e0e-437b-9abd-9e91dce0d38e,Male,45,"RM45,214.00",68,Books,13/06/2024
7b170d25-02b6-466a-a7a6-f9d71dad70b0,Female,45,"RM67,560.00",14,Groceries,05/12/2024
2282f2f4-1ded-43e1-94d2-2a8e730ce190,Male,61,"RM52,046.00",98,Groceries,05/08/2024
856f3412-cf70-40ed-aee9-e96566f15cc6,Female,61,"RM48,106.00",11,Groceries,19/06/2024
ac7460fc-3a77-4efa-9828-ca553e968743,Female,37,"RM58,394.00",56,Clothing,01/08/2024
86ad3ef4-dd2d-4394-a320-16333aa30458,Male,47,"RM44,471.00",67,Electronics,27/11/2024
52eda5bf-cadd-49cc-8df0-eb21b7c2d862,Male,28,"RM51,695.00",92,Sports,24/03/2025
6f63415e-683e-4255-ada0-4c0dd059caaa,Male,45,"RM42,031.00",29,Clothing,01/01/2025
0e8c5aa9-06ba-4041-96b8-8b57833eae93,Female,42,"RM89,470.00",9,Groceries,25/12/2024
312d0551-be72-4bda-a68b-82f8004a3837,Female,56,"RM60,528.00",67,Electronics,06/11/2024
d5b4a2d6-98e1-4f3a-b97c-156fcc9d7b43,Female,50,"RM49,504.00",25,Sports,03/02/2025
44fa415f-2e5b-4435-98c9-a39ec4d96bd9,Female,18,"RM63,209.00",98,Home & Kitchen,31/01/2025
d00b81a7-e69e-4a0b-9e62-b3ac41b981a1,Female,44,"RM58,315.00",76,Sports,16/09/2024
d0d0549c-d206-405d-86df-58c5c5d6614b,Male,30,"RM56,685.00",42,Clothing,23/08/2024
c465e507-77fa-4ad8-87e7-b2ab7e4873d1,Male,58,"RM69,212.00",9,Clothing,21/12/2024
94aec85b-7399-4e08-b86f-18b57385c5a4,Male,20,"RM71,362.00",79,Clothing,23/12/2024
0d6cba3e-a667-47e6-be33-f9d0d87874ae,Female,56,"RM52,042.00",40,Sports,25/08/2024
1b832332-6286-4a67-b38b-3d7b785b4162,Female,23,"RM51,362.00",25,Books,19/08/2024
73863a1b-e6cd-46da-9906-97f226215b0d,Male,25,"RM55,874.00",5,Groceries,10/02/2025
178d95de-9d46-4762-b111-c2b61b6d495f,Male,44,"RM25,471.00",11,Sports,18/09/2024
2a045d8a-5cdf-4c1e-8f16-23f27fd5c640,Male,26,"RM37,272.00",59,Home & Kitchen,10/10/2024
98bec0af-9f47-458a-b4c2-4095c946d513,Male,54,"RM80,503.00",98,Home & Kitchen,27/03/2025
ed22988d-e1b7-4563-8446-eb1af223d98e,Female,50,"RM84,674.00",88,Home & Kitchen,11/09/2024
d5569291-0558-425c-a05c-0aa7b2260d0d,Male,59,"RM56,264.00",79,Groceries,11/06/2024
ffa39f80-62f5-4e4a-82c6-6ec13c8f97bf,Female,61,"RM68,648.00",38,Electronics,26/11/2024
a83ac2c4-f98e-47be-bb27-7a261d3395fe,Male,41,"RM64,668.00",72,Clothing,10/02/2025
bb03fb9d-4f0e-4170-97ef-7620ad64897a,Female,32,"RM106,183.00",5,Groceries,27/09/2024
112721e0-1ef6-4db5-8528-346ef664917d,Female,49,"RM76,793.00",48,Clothing,29/05/2024
80e39559-cd99-4748-9067-c3b58f771eca,Male,49,"RM58,081.00",90,Groceries,02/06/2024
8ff94ed0-d6cd-41a2-8b71-e9f696f463ce,Male,41,"RM45,666.00",18,Clothing,09/09/2024
23bf608e-7b95-4565-b883-38a54418d1e4,Female,58,"RM35,903.00",70,Groceries,05/10/2024
ba1a8ed9-9c58-417f-aab5-6e2b7c9387aa,Male,29,"RM63,051.00",37,Electronics,15/03/2025
7c4d8f65-66aa-41d7-8369-21492fd9d8c6,Male,56,"RM48,654.00",60,Sports,18/09/2024
7a465868-52ec-4fe3-b5f6-a5266dbbe4ad,Male,19,"RM38,666.00",48,Home & Kitchen,22/03/2025
5d3cff3d-3b22-4f06-b883-095216b74fc8,Male,20,"RM50,301.00",77,Clothing,01/01/2025
709cb0c8-b030-4257-b59b-0421367bfb91,Male,54,"RM43,776.00",28,Groceries,28/09/2024
9bd3ff0e-8327-48f3-977b-e9927d11b96f,Male,34,"RM85,307.00",69,Electronics,25/05/2024
49fecbe8-25c2-420a-8be8-65985773804d,Female,19,"RM73,224.00",77,Electronics,22/06/2024
41216618-0210-4ff0-af01-f1e06576d0a9,Female,19,"RM59,880.00",81,Home & Kitchen,24/11/2024
7d88381e-ed85-4be3-badf-9b59785a029f,Female,45,"RM82,199.00",40,Groceries,02/08/2024
a3d51573-0cf6-4ba1-9afa-ecdcdc40c4b7,Male,40,"RM61,160.00",45,Sports,31/12/2024
c01ca317-7cf8-4728-8bd1-731d97645dec,Female,54,"RM47,080.00",96,Clothing,25/01/2025
c4cf5af5-2480-4d0b-ba34-4b0e47555f75,Male,49,"RM82,846.00",62,Sports,28/04/2024
4e1d2f15-e734-42dd-921b-71af82a794ff,Male,50,"RM68,083.00",93,Books,14/11/2024
02c9612b-9cda-44d2-92af-744abd3b0be2,Female,18,"RM44,441.00",58,Electronics,16/04/2025
7b80fb6b-a0e7-4d7c-b665-d315cffbb493,Male,36,"RM57,144.00",67,Electronics,21/04/2025
1e53e2b9-cf00-4771-a183-15fa8fd54940,Female,19,"RM46,865.00",56,Home & Kitchen,03/07/2024
d74e5451-aa9e-47b4-bb89-47aac19da6ec,Female,61,"RM39,258.00",40,Groceries,02/10/2024
92587a21-b12b-4bbe-bdb2-ec86ea45f489,Female,43,"RM73,892.00",98,Books,26/09/2024
932b2dc6-32a2-4b37-9eee-b492c1fdb702,Female,49,"RM88,641.00",40,Books,26/09/2024
b8b13387-8020-4d2e-9b7a-9e3889dca688,Female,23,"RM39,021.00",91,Books,17/10/2024
a3c548f5-77b4-406f-ae15-94f65127b29d,Female,49,"RM68,444.00",77,Groceries,17/10/2024
59e33010-748a-44e4-8201-9c740024a776,Male,21,"RM50,240.00",33,Clothing,27/10/2024
f6f6ab4d-13fa-4f48-9bdb-23679bbf108a,Male,28,"RM52,693.00",6,Electronics,04/02/2025
3213bdac-68b7-4acb-a95f-5a0c7c5d8bdc,Female,34,"RM51,114.00",88,Groceries,07/01/2025
52693081-b3c4-4a54-a6c4-9133f14ba1d6,Male,55,"RM47,040.00",19,Books,17/04/2025
dbd164b8-f17d-4ce4-93f7-2ebc9791cfb7,Male,41,"RM60,727.00",80,Electronics,29/09/2024
e46189fb-e3e9-40f6-98af-20511b531880,Male,22,"RM47,535.00",40,Electronics,14/04/2025
01a87070-e718-4e2b-9619-fec12c00c1c7,Female,51,"RM64,056.00",92,Books,03/08/2024
231c49de-30fd-4c0a-8bc4-ff553b54d822,Male,23,"RM59,246.00",97,Books,11/06/2024
5f8bf0f1-ae7b-4cea-8972-dba48f14337a,Male,39,"RM56,415.00",59,Electronics,09/02/2025
e860bfaa-dafd-4c9a-8aee-6a491db85f02,Female,28,"RM46,386.00",59,Home & Kitchen,15/06/2024
a0e57594-7007-48d5-83b0-64dfade228ad,Male,33,"RM51,348.00",48,Sports,29/12/2024
df7e7506-558b-4159-a576-b3dcd8e9fc99,Male,50,"RM71,330.00",41,Sports,02/09/2024
56c3d565-41bd-4104-97a4-7ba323c24625,Male,26,"RM67,513.00",13,Electronics,19/10/2024
154cde89-58f3-4065-bc37-a4385da32f83,Male,23,"RM45,336.00",45,Clothing,21/07/2024
2a8ec308-2b8c-4081-b5de-49d774149da5,Male,33,"RM61,489.00",89,Clothing,13/10/2024
f288ae53-5710-41d7-a09c-a5a68a8b79fe,Male,46,"RM71,270.00",53,Home & Kitchen,30/04/2024
1f322c5a-5e5a-470e-8283-b87306d14d53,Male,20,"RM34,958.00",42,Groceries,23/04/2024
283d75a8-d018-4b35-bb07-ccf2d54b80e2,Female,37,"RM68,150.00",100,Electronics,06/09/2024
7b289808-dcfd-4b63-900d-0942b7659d3b,Male,53,"RM50,060.00",63,Clothing,04/07/2024
055b096c-6e4d-4839-ac27-c5c59ae4dc47,Male,36,"RM68,558.00",27,Electronics,17/04/2025
2aefa72d-2ed8-4ea4-91b2-7bbf599273f7,Male,43,"RM48,551.00",38,Home & Kitchen,28/07/2024
df4c2e80-996c-4ffe-888e-d433448cfdf1,Male,20,"RM32,926.00",60,Books,21/11/2024
bce1d056-e362-49ee-8efd-0d4c8a3a611c,Female,36,"RM35,586.00",7,Home & Kitchen,17/04/2025
c9d77703-adbd-4542-9857-ff5e26a83f42,Female,37,"RM60,721.00",5,Home & Kitchen,30/07/2024
feef077d-ca39-463f-ae60-a369b2b3b9d5,Female,49,"RM63,895.00",45,Home & Kitchen,01/10/2024
d3968ac3-906a-459c-8cfb-32baf750abeb,Male,24,"RM46,435.00",58,Clothing,04/10/2024
bebf8484-2939-43a8-805f-7f1c23750b4e,Female,58,"RM69,578.00",31,Home & Kitchen,21/02/2025
a1cbe62d-2d34-4d0b-bf9e-846f41e0c1a3,Male,50,"RM35,077.00",23,Books,03/02/2025
51fce0e4-8c59-48c2-8416-df8ed426b84d,Female,57,"RM59,008.00",42,Books,21/11/2024
a8fb9092-7386-4c15-896e-0404837cce0f,Female,56,"RM41,834.00",10,Books,17/03/2025
abd4d5bc-f8bb-4b56-ba5b-2525e13c608c,Male,35,"RM50,222.00",32,Groceries,05/06/2024
